1.57065	4e-06	-2.18167	1.5708	0	-2.18166
1.57065	4e-06	-2.18167	1.5708	0	-2.18166
1.57066	4e-06	-2.18167	1.5708	0	-2.18166
1.57066	3e-06	-2.18167	1.5708	0	-2.18166
1.57067	3e-06	-2.18167	1.5708	0	-2.18166
1.57067	3e-06	-2.18167	1.5708	0	-2.18166
1.57068	3e-06	-2.18167	1.5708	0	-2.18166
1.57068	3e-06	-2.18167	1.5708	0	-2.18166
1.57069	3e-06	-2.18167	1.5708	0	-2.18166
1.57069	3e-06	-2.18167	1.5708	0	-2.18166
1.57069	3e-06	-2.18167	1.5708	0	-2.18166
1.5707	3e-06	-2.18167	1.5708	0	-2.18166
1.5707	3e-06	-2.18167	1.5708	0	-2.18166
1.5707	2e-06	-2.18167	1.5708	0	-2.18166
1.57071	2e-06	-2.18167	1.5708	0	-2.18166
1.57071	2e-06	-2.18167	1.5708	0	-2.18166
1.57071	2e-06	-2.18167	1.5708	0	-2.18166
1.57072	2e-06	-2.18167	1.5708	0	-2.18166
1.57072	2e-06	-2.18167	1.5708	0	-2.18166
1.57072	2e-06	-2.18167	1.5708	0	-2.18166
1.57072	2e-06	-2.18167	1.5708	0	-2.18166
1.57073	2e-06	-2.18167	1.5708	0	-2.18166
1.57073	2e-06	-2.18167	1.5708	0	-2.18166
1.57073	2e-06	-2.18167	1.5708	0	-2.18166
1.57073	2e-06	-2.18167	1.5708	0	-2.18166
1.57074	2e-06	-2.18167	1.5708	0	-2.18166
1.57074	2e-06	-2.18167	1.5708	0	-2.18166
1.57074	2e-06	-2.18167	1.5708	0	-2.18166
1.57074	1e-06	-2.18167	1.5708	0	-2.18166
1.57074	1e-06	-2.18167	1.5708	0	-2.18166
